"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"DAPP1",2.99930585625990e-09,2.27601203761374,0.052,0.004,0.000179481461744448,"3","DAPP1"
"RACK1",3.16184592229537e-09,0.688254346083955,0.852,0.802,0.000189208021836077,"3","RACK1"
"TRMO",3.41045483314264e-09,1.19223863823075,0.223,0.088,0.000204085027670089,"3","TRMO"
"PPIA",3.42695566830527e-09,0.476747352349894,0.873,0.79,0.000205072454147056,"3","PPIA"
"MGAT4A",3.43396866272582e-09,0.712168209001603,0.275,0.12,0.000205492118746176,"3","MGAT4A"
"BHLHE40",3.44862244845505e-09,0.662530931322286,0.402,0.214,0.000206369015937999,"3","BHLHE40"
"SGCB",3.45190321139127e-09,2.0839558776342,0.052,0.004,0.000206565340072865,"3","SGCB"
"EIF4B",3.49720822930695e-09,0.907626559536098,0.515,0.315,0.000209276437649957,"3","EIF4B"
"MDK",3.51750522714385e-09,5.6852514568532,0.061,0.007,0.000210491030297515,"3","MDK"
"PIK3CB",3.79943014436519e-09,3.78739592279038,0.061,0.007,0.000227361699268957,"3","PIK3CB"
"SH2D3A",3.94077173735565e-09,1.30761393264524,0.223,0.087,0.0002358197215351,"3","SH2D3A"
"YARS1",4.0822958737904e-09,0.682948828355924,0.371,0.187,0.000244288667383491,"3","YARS1"
"CHI3L2",4.24621532389827e-09,3.26398865179823,0.144,0.045,0.000254097771197397,"3","CHI3L2"
"PLD1",4.4633458092791e-09,6.64996119283331,0.031,0,0.000267091076573071,"3","PLD1"
"ME1",4.4633458092791e-09,6.41141680968892,0.031,0,0.000267091076573071,"3","ME1"
"LRP12",4.4633458092791e-09,4.2629027083956,0.031,0,0.000267091076573071,"3","LRP12"
"RBM47",4.48123431189808e-09,5.96040261410436,0.048,0.004,0.000268161542458293,"3","RBM47"
"MUC1",4.5650009071098e-09,6.23342107152824,0.048,0.004,0.000273174219282357,"3","MUC1"
"RBM31",4.67832217686562e-09,0.849647818511508,0.594,0.411,0.000279955477385816,"3","RBM3"
"ARHGEF18",4.76011523515382e-09,1.32473766530836,0.214,0.085,0.00028485005578684,"3","ARHGEF18"
"ARHGEF2",5.24526018516267e-09,1.35576128669736,0.249,0.106,0.000313881614740319,"3","ARHGEF2"
"KLHDC4",5.25420131323274e-09,1.04777428658576,0.266,0.116,0.00031441666078516,"3","KLHDC4"
"ZFAT",5.85014048610894e-09,2.12101474152067,0.092,0.019,0.000350078256829245,"3","ZFAT"
"SYNE21",5.88944145503949e-09,0.488141154346566,0.664,0.44,0.000352430066111018,"3","SYNE2"
"TPM4",6.51296685037924e-09,0.695146423519373,0.467,0.26,0.000389742449293544,"3","TPM4"
"SEMA4A",6.95196094389468e-09,4.88628805258095,0.044,0.003,0.000416012294843601,"3","SEMA4A"
"IL17RE",7.0436063482671e-09,5.71091560227307,0.044,0.003,0.000421496447486651,"3","IL17RE"
"ENSG00000286067",7.16001752804806e-09,2.26161367615493,0.087,0.017,0.000428462608895924,"3","ENSG00000286067"
"PLEK",7.18351382497736e-09,1.2898832958239,0.24,0.101,0.00042986865080047,"3","PLEK"
"ADORA2A",7.51640360158644e-09,1.72019394224237,0.066,0.009,0.000449789107922534,"3","ADORA2A"
"CXCR5",7.87715061136025e-09,5.37891598545869,0.035,0.001,0.000471376569734409,"3","CXCR5"
"SMIM22",7.87715061136025e-09,5.45341614780564,0.035,0.001,0.000471376569734409,"3","SMIM22"
"VAMP5",7.88978160194266e-09,1.15759034831802,0.31,0.153,0.000472132420841851,"3","VAMP5"
"SNORA73B",8.00265623671841e-09,0.834590706971661,0.231,0.095,0.000478886951861466,"3","SNORA73B"
"MSC-AS1",8.01480421327432e-09,3.38587681364165,0.057,0.006,0.000479613898926549,"3","MSC-AS1"
"RAB9A",8.29628976887463e-09,1.15182646579097,0.183,0.064,0.000496458276059227,"3","RAB9A"
"MTSS1",8.35161429845299e-09,1.8711231776598,0.122,0.033,0.000499768951233726,"3","MTSS1"
"C2CD4D-AS1",8.57249087122992e-09,4.85294759170276,0.039,0.002,0.00051298642622527,"3","C2CD4D-AS1"
"CDHR5",8.69460606354835e-09,5.11560825149584,0.039,0.002,0.000520293921448797,"3","CDHR5"
"CASC19",8.8184117472836e-09,5.3331346265637,0.039,0.002,0.000527702577369198,"3","CASC19"
"LSM7",8.84297423338277e-09,0.885544217639379,0.445,0.249,0.000529172421099858,"3","LSM7"
"MED13",8.96225641886605e-09,0.416191525474548,0.332,0.161,0.000536310386361363,"3","MED13"
"GTPBP8",1.05326254263014e-08,1.31412632920732,0.183,0.065,0.000630282838135303,"3","GTPBP8"
"MAP4K4",1.06537154957291e-08,0.666211601024376,0.249,0.106,0.000637528988979923,"3","MAP4K4"
"MREG",1.29019347474568e-08,2.18672644011174,0.074,0.012,0.000772064677222562,"3","MREG"
"SATB1-AS1",1.51557397155601e-08,3.77417255946463,0.087,0.018,0.000906934620318834,"3","SATB1-AS1"
"TMEM170A",1.53772122195279e-08,0.785285231032636,0.306,0.141,0.000920187756428771,"3","TMEM170A"
"MRPS33",1.57139451204841e-08,1.20822331754853,0.214,0.086,0.000940338189954892,"3","MRPS33"
"RASGRP11",1.5871159708199e-08,0.637978496764672,0.476,0.28,0.000949746068098338,"3","RASGRP1"
"TNFSF10",1.62157024187048e-08,1.78373087793249,0.144,0.045,0.000970363848437716,"3","TNFSF10"
"PPIL3",1.64707892581094e-08,1.49602559736161,0.183,0.068,0.000985628499994522,"3","PPIL3"
"SCARB2",1.74963084013912e-08,2.11198120865961,0.087,0.018,0.00104699659104765,"3","SCARB2"
"SELPLG",1.86913941492834e-08,0.872047878216737,0.598,0.431,0.00111851171728727,"3","SELPLG"
