"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"HLA-DMB1",9.22047548705185e-18,1.63884363160164,0.068,0.02,2.35343416331511e-13,"8","HLA-DMB"
"ATXN12",9.24793035204148e-18,0.544365230023504,0.444,0.274,2.36044174305507e-13,"8","ATXN1"
"IFNLR1",2.47593027996821e-17,1.9029215589606,0.045,0.01,6.31956444659086e-13,"8","IFNLR1"
"FUT83",2.63950482726378e-17,0.820858995951524,0.227,0.117,6.73707212110807e-13,"8","FUT8"
"PSMB102",2.94546316859052e-17,0.494165788693143,0.501,0.32,7.51800019151044e-13,"8","PSMB10"
"MIR4435-2HG2",2.99455188262791e-17,0.733894601163813,0.256,0.137,7.64329422521948e-13,"8","MIR4435-2HG"
"PALM2AKAP21",3.00847442269771e-17,1.69221625322839,0.055,0.015,7.67883011649364e-13,"8","PALM2AKAP2"
"RAD51AP1",3.97967561717802e-17,2.68906125498712,0.02,0.003,1.01577240452852e-12,"8","RAD51AP1"
"RAD54L",4.41826195423045e-17,2.99510368088142,0.014,0.001,1.12771718119778e-12,"8","RAD54L"
"GINS2",4.4360360303153e-17,2.91675808616601,0.014,0.001,1.13225383637768e-12,"8","GINS2"
"STAT12",4.75953678278434e-17,0.612818719409719,0.454,0.292,1.21482416843787e-12,"8","STAT1"
"DUSP53",5.59832402317067e-17,0.821226378352808,0.213,0.107,1.42891622367408e-12,"8","DUSP5"
"MSC",7.28165169632044e-17,2.51290454455922,0.025,0.004,1.85856877896883e-12,"8","MSC"
"CCL43",8.23534746697932e-17,0.558835714778789,0.556,0.376,2.1019900874718e-12,"8","CCL4"
"KIF11",9.56458411334368e-17,2.78245124255387,0.025,0.004,2.44126444908984e-12,"8","KIF11"
"KIF20B1",1.4951787941242e-16,1.0606845268012,0.153,0.07,3.8162943541226e-12,"8","KIF20B"
"CDCA7L1",2.1143210236582e-16,2.36584393934919,0.022,0.003,5.39659298078519e-12,"8","CDCA7L"
"CXCR62",3.91410532920231e-16,1.25270255336996,0.085,0.03,9.99036244225597e-12,"8","CXCR6"
"MCM21",5.11002216782414e-16,1.78041296829771,0.045,0.011,1.30428205811543e-11,"8","MCM2"
"SIRPG4",6.6098566625449e-16,1.06577672097016,0.126,0.054,1.68709981454796e-11,"8","SIRPG"
"CCL4L21",1.85320040975767e-15,1.75585353733398,0.097,0.037,4.73010872586547e-11,"8","CCL4L2"
"CTSC1",2.07037075187708e-15,0.453163070638063,0.554,0.383,5.28441430709105e-11,"8","CTSC"
"CDK1",2.42713854199534e-15,3.31204965351258,0.012,0.001,6.19502841458891e-11,"8","CDK1"
"KCNQ53",2.50186296891523e-15,1.1023134231657,0.119,0.051,6.38575504185924e-11,"8","KCNQ5"
"MCM41",3.56799607935665e-15,1.63749067863609,0.055,0.016,9.10695319294991e-11,"8","MCM4"
"NKG73",6.23009402078453e-15,0.198360896381145,1,0.977,1.59016919786504e-10,"8","NKG7"
"DLEU22",9.28312823425236e-15,0.83250724970114,0.169,0.083,2.36942565051057e-10,"8","DLEU2"
"CNN24",9.78538676356821e-15,0.477062458885678,0.606,0.439,2.49762211753315e-10,"8","CNN2"
"TPX2",9.86196150126722e-15,2.52920251895093,0.017,0.002,2.51716705358345e-10,"8","TPX2"
"PYCARD2",9.91961491451573e-15,0.668422728690256,0.224,0.119,2.53188251078099e-10,"8","PYCARD"
"MYL62",1.00558177809935e-14,0.270929620108625,0.906,0.826,2.56664693042079e-10,"8","MYL6"
"ORC6",1.0212711030902e-14,2.01606058395759,0.023,0.004,2.60669236352742e-10,"8","ORC6"
"SFMBT24",1.14168497107087e-14,0.698075339043054,0.245,0.135,2.91403672016128e-10,"8","SFMBT2"
"COL5A31",1.54840674777813e-14,1.84985163367389,0.039,0.009,3.95215338302889e-10,"8","COL5A3"
"SLC1A41",2.73557984240888e-14,1.64104560442578,0.041,0.01,6.98229398976443e-10,"8","SLC1A4"
"THEMIS4",6.52301322132441e-14,0.436439980477957,0.493,0.333,1.66493389461084e-09,"8","THEMIS"
"CLIC31",6.82044467070882e-14,0.607799446269504,0.269,0.157,1.74085029775172e-09,"8","CLIC3"
"SH3BGRL32",1.11996321888915e-13,0.193499631968749,0.993,0.956,2.85859411989267e-09,"8","SH3BGRL3"
"TRIM591",1.42534770620364e-13,0.884586439959977,0.145,0.069,3.63805748531417e-09,"8","TRIM59"
"SASH32",1.83269687457813e-13,0.467927471488767,0.379,0.236,4.67777550267322e-09,"8","SASH3"
"LIMD22",2.0117100135896e-13,0.381650307808004,0.74,0.581,5.13468863868611e-09,"8","LIMD2"
"SLC27A2",3.05808216824804e-13,2.56618900587674,0.019,0.003,7.80544892623629e-09,"8","SLC27A2"
"JPT11",5.10899293670661e-13,0.723295149320545,0.185,0.097,1.304019357165e-08,"8","JPT1"
"TOX2",6.03698778235935e-13,0.687396414785582,0.194,0.104,1.5408807615694e-08,"8","TOX"
"DTL",1.15534221277892e-12,2.8198752363494,0.013,0.002,2.94889546389691e-08,"8","DTL"
"PRC11",1.20871829327003e-12,1.71179615364516,0.039,0.01,3.08513257174242e-08,"8","PRC1"
"CENPF",1.81966707512035e-12,2.7338903864866,0.016,0.002,4.64451824253718e-08,"8","CENPF"
"TTC7A2",1.85188900802701e-12,0.752832528130219,0.129,0.061,4.72676150408815e-08,"8","TTC7A"
"UBE2L62",2.07749250532442e-12,0.480265746648999,0.347,0.216,5.30259187059005e-08,"8","UBE2L6"
"CDKN2A1",2.27030786431106e-12,1.17238718402786,0.058,0.019,5.79473379286754e-08,"8","CDKN2A"
"C12orf751",4.13476266536564e-12,0.419396903277729,0.47,0.322,1.05535682270793e-07,"8","C12orf75"
"ARPC22",4.83303923801499e-12,0.282641734067334,0.822,0.69,1.23358493511095e-07,"8","ARPC2"
"TGFBR33",5.14091920470793e-12,0.341456818491713,0.689,0.517,1.31216821780965e-07,"8","TGFBR3"
"SH2D1A2",6.63381281749812e-12,0.546231753208909,0.329,0.21,1.69321438353822e-07,"8","SH2D1A"
"MAP3K82",7.87187797593648e-12,0.434588399653952,0.511,0.361,2.00921813457803e-07,"8","MAP3K8"
"TP53INP12",7.9786558341151e-12,1.26176960629274,0.067,0.025,2.03647211509954e-07,"8","TP53INP1"
"GTDC13",8.44294242509551e-12,0.568542203557534,0.249,0.148,2.15497662458138e-07,"8","GTDC1"
"DEPDC1B",9.45051875016274e-12,2.40436925546491,0.016,0.002,2.41215040579154e-07,"8","DEPDC1B"
"MIS18BP11",1.27339374689572e-11,0.549611357725596,0.288,0.179,3.25021019957664e-07,"8","MIS18BP1"
"ANP32A2",1.38681520442577e-11,0.476704831713166,0.375,0.245,3.53970712777634e-07,"8","ANP32A"
"CKS2",1.51394535445951e-11,1.51516085984614,0.049,0.016,3.86419412272244e-07,"8","CKS2"
"SNRNP40",1.72193656058826e-11,0.569735575953374,0.214,0.122,4.39507087724548e-07,"8","SNRNP40"
"UBE2T",2.07472835479946e-11,1.91976596388317,0.027,0.006,5.29553665279013e-07,"8","UBE2T"
"ACP51",2.10461338630179e-11,1.10954778938598,0.067,0.025,5.37181520719668e-07,"8","ACP5"
"ARRB21",2.51609664468248e-11,0.398372865809377,0.495,0.348,6.42208507588756e-07,"8","ARRB2"
"CORO1A2",3.11694324461414e-11,0.292109280088984,0.845,0.744,7.95568593755313e-07,"8","CORO1A"
"PSME21",3.19133176598168e-11,0.421585146170917,0.553,0.409,8.14555519949165e-07,"8","PSME2"
"DUSP44",4.26255414239878e-11,1.61908568751709,0.041,0.012,1.08797431930586e-06,"8","DUSP4"
"HSPA1A1",5.46475408675594e-11,0.766907615985499,0.13,0.065,1.39482383310359e-06,"8","HSPA1A"
"UCP21",5.71038202276433e-11,0.405586667403812,0.562,0.413,1.45751790749037e-06,"8","UCP2"
"EOMES2",6.07742204190712e-11,0.636411961261829,0.166,0.09,1.55120120197637e-06,"8","EOMES"
"GFUS1",7.02423458597352e-11,0.640418929983347,0.149,0.077,1.79286563572388e-06,"8","GFUS"
"IL12RB23",8.37668779536729e-11,0.463705818907015,0.305,0.196,2.13806579288955e-06,"8","IL12RB2"
"NDC801",8.93483255574092e-11,1.24551206701422,0.064,0.024,2.28052666152731e-06,"8","NDC80"
"IDH21",1.09928928588983e-10,0.479469913891329,0.26,0.159,2.8058259733052e-06,"8","IDH2"
"STIL",1.14479494546493e-10,1.98000358407108,0.019,0.003,2.9219746188047e-06,"8","STIL"
"ARPC41",1.16063522112284e-10,0.40433540943876,0.521,0.378,2.96240533839393e-06,"8","ARPC4"
"HNRNPLL2",1.16195610449963e-10,0.576732342935711,0.22,0.129,2.96577676112485e-06,"8","HNRNPLL"
"HERPUD11",1.22781684299348e-10,0.463403447279606,0.35,0.231,3.13387971005655e-06,"8","HERPUD1"
"NUDT11",1.44092848671003e-10,0.802490471893128,0.116,0.056,3.67782586947868e-06,"8","NUDT1"
"PAQR4",1.67858434185156e-10,2.19041963169107,0.017,0.003,4.28441867414193e-06,"8","PAQR4"
"IFNG1",1.72000986139234e-10,1.33265041599464,0.054,0.019,4.3901531702178e-06,"8","IFNG"
"PPP1CA2",2.31790107448479e-10,0.387494789680066,0.589,0.442,5.91621070251498e-06,"8","PPP1CA"
"CERS63",2.36861864715365e-10,0.870184295874438,0.098,0.046,6.04566223499497e-06,"8","CERS6"
"H2AC14",3.55737162411189e-10,1.56016002000753,0.035,0.01,9.07983533338319e-06,"8","H2AC14"
"CYB561D21",3.91756270435456e-10,0.522126614391905,0.221,0.132,9.99918704659459e-06,"8","CYB561D2"
"CCDC28B1",4.50597767876509e-10,1.04424687962249,0.062,0.024,1.150105742728e-05,"8","CCDC28B"
"YBX33",5.3450093001748e-10,0.669402957382434,0.182,0.105,1.36426017377662e-05,"8","YBX3"
"GBP11",5.49801811504361e-10,0.590296690505077,0.185,0.107,1.40331414368373e-05,"8","GBP1"
"ACAA22",5.59802714492695e-10,0.429930833981848,0.253,0.154,1.42884044847116e-05,"8","ACAA2"
"COX5A",6.24062693265364e-10,0.426730584703812,0.388,0.265,1.59285761829052e-05,"8","COX5A"
"CCL3-AS11",6.36397714386186e-10,1.0603627837628,0.064,0.025,1.6243415261993e-05,"8","CCL3-AS1"
"IL323",6.43460999040002e-10,0.194639983243965,0.977,0.947,1.6423698539497e-05,"8","IL32"
"H2AC131",7.31331241121358e-10,1.14304819016457,0.067,0.027,1.86664985983815e-05,"8","H2AC13"
"IDH3G2",8.43546078194629e-10,0.496446670482264,0.213,0.126,2.15306700998397e-05,"8","IDH3G"
"CEP782",8.4390161480327e-10,0.599681643084489,0.177,0.101,2.15397448162387e-05,"8","CEP78"
"ARHGAP11B1",1.22580462894611e-09,1.2746981230143,0.036,0.011,3.12874373492206e-05,"8","ARHGAP11B"
"CCL31",1.35248682185943e-09,1.29600692543345,0.052,0.019,3.45208736411402e-05,"8","CCL3"
"SLC25A52",1.35353901474822e-09,0.35883887250793,0.486,0.346,3.45477298124336e-05,"8","SLC25A5"
"PSMA41",1.42354957617762e-09,0.449257945361703,0.23,0.139,3.63346793823575e-05,"8","PSMA4"
"ADA2",1.82917958581413e-09,0.594463457073064,0.156,0.086,4.66879797483199e-05,"8","ADA"
"RAD51",1.8616676715468e-09,2.70340566464616,0.013,0.002,4.75172056485605e-05,"8","RAD51"
"WDR13",1.9025844572421e-09,0.360779059182599,0.431,0.302,4.85615656866473e-05,"8","WDR1"
"CARD161",1.96038800296191e-09,0.389084163002351,0.337,0.22,5.00369433875998e-05,"8","CARD16"
"SLC4A71",1.99452190873533e-09,0.475128077503016,0.281,0.182,5.09081771985605e-05,"8","SLC4A7"
"CFL12",2.26706533861257e-09,0.205525260276762,0.957,0.912,5.78645757027471e-05,"8","CFL1"
"CENPP1",2.45574258857236e-09,0.908713582644192,0.072,0.031,6.26803738307209e-05,"8","CENPP"
"ARPC1B1",2.49559759928913e-09,0.341634633774456,0.645,0.511,6.36976331242557e-05,"8","ARPC1B"
"PSMB81",2.53687118393994e-09,0.331868214511032,0.504,0.364,6.47511000988831e-05,"8","PSMB8"
"SRSF92",2.83139216917797e-09,0.329032115447684,0.48,0.338,7.22684537260986e-05,"8","SRSF9"
"UHRF11",2.86088609488261e-09,2.05697085017585,0.026,0.007,7.30212566857838e-05,"8","UHRF1"
"MCM31",2.91551914830263e-09,0.892752732745261,0.13,0.071,7.44157107412763e-05,"8","MCM3"
"SQOR",3.18666560879081e-09,0.492998098157211,0.177,0.101,8.13364529987766e-05,"8","SQOR"
"RFC31",3.34271283915624e-09,1.04875640401327,0.051,0.019,8.53194025066239e-05,"8","RFC3"
"ALDH4A1",3.61809388959594e-09,2.06695569677422,0.017,0.003,9.23482284380467e-05,"8","ALDH4A1"
"DYNLL12",3.63514043300932e-09,0.466816522231104,0.255,0.161,9.278332441213e-05,"8","DYNLL1"
"ATP5F1A1",3.7178940986685e-09,0.359422292495153,0.444,0.312,9.48955289744147e-05,"8","ATP5F1A"
"C17orf491",3.71898747885001e-09,0.390605731493406,0.323,0.213,9.49234364101677e-05,"8","C17orf49"
"LDLR2",4.15409890465554e-09,1.15095553273001,0.052,0.02,0.000106029220442428,"8","LDLR"
"SIPA1L14",4.25381695388304e-09,0.481319094990873,0.272,0.177,0.000108574423930911,"8","SIPA1L1"
"RNF1671",4.2904277848188e-09,0.333031519485236,0.355,0.233,0.000109508878779715,"8","RNF167"
"HDAC12",5.32180931308731e-09,0.38293458277174,0.321,0.212,0.00013583386090724,"8","HDAC1"
"COA7",5.33586339537932e-09,1.66798390831307,0.026,0.007,0.000136192577303662,"8","COA7"
"MCUB2",5.43195849973058e-09,0.346576456690431,0.408,0.285,0.000138645308747123,"8","MCUB"
"CLIC12",5.97639636548315e-09,0.278588548602299,0.722,0.585,0.000152541540832592,"8","CLIC1"
"DPP44",6.1660607978205e-09,0.581882870488585,0.142,0.078,0.00015738253580357,"8","DPP4"
"GFI12",6.7161197378763e-09,0.632968749845857,0.129,0.069,0.000171422240189555,"8","GFI1"
"ECT2",7.54060431007068e-09,1.39523192602914,0.023,0.006,0.000192466384410244,"8","ECT2"
"HDAC91",8.026385822639e-09,1.16444152350703,0.072,0.032,0.000204865471737038,"8","HDAC9"
"RASA21",8.13746937780938e-09,0.311237803103642,0.59,0.451,0.000207700768399207,"8","RASA2"
"NSF1",8.69729367664253e-09,0.454558828901081,0.287,0.189,0.000221989723802624,"8","NSF"
"ORAI1",8.74714964793749e-09,0.308580949042559,0.423,0.29,0.000223262247613957,"8","ORAI1"
"CDK5",8.75951138514564e-09,1.09054492909478,0.048,0.018,0.000223577768594457,"8","CDK5"
"CALR1",9.69748618669198e-09,0.289517681987427,0.686,0.569,0.000247518637429126,"8","CALR"
"NCKAP1L2",9.7500410654478e-09,0.405654389201352,0.317,0.211,0.00024886004815449,"8","NCKAP1L"
"LINC014101",1.03151261774053e-08,1.64184107045302,0.03,0.009,0.000263283280552092,"8","LINC01410"
"MTHFD11",1.07170636880953e-08,0.950395903547365,0.08,0.037,0.000273542333574945,"8","MTHFD1"
"TRBV5-4",1.0939270655214e-08,3.76826431892967,0.01,0.001,0.000279213944203682,"8","TRBV5-4"
"SLC29A1",1.30772178952436e-08,2.2039079171942,0.014,0.003,0.000333782909558199,"8","SLC29A1"
"LCK1",1.42555356729449e-08,0.270378044068092,0.661,0.512,0.000363858292516245,"8","LCK"
"CD284",1.55263116351274e-08,0.650790534636235,0.148,0.085,0.000396293578174991,"8","CD28"
"ADAM82",1.5913787280009e-08,0.457555274014821,0.239,0.152,0.000406183506534949,"8","ADAM8"
"TTN3",1.77922123202921e-08,1.25438746520049,0.042,0.015,0.000454128427263135,"8","TTN"
"VANGL11",1.92015707874107e-08,1.19953263516699,0.039,0.013,0.000490100892777871,"8","VANGL1"
"FKBP1A2",1.94498725873493e-08,0.447905996959736,0.272,0.179,0.000496438547919503,"8","FKBP1A"
"ACTR31",2.08413560565058e-08,0.323705237389457,0.525,0.395,0.000531954771986255,"8","ACTR3"
"CMC21",2.15004659206623e-08,0.509455075313574,0.181,0.108,0.000548777892158985,"8","CMC2"
"UPF3A1",2.21138846971894e-08,0.385159477643611,0.285,0.187,0.000564434793011062,"8","UPF3A"
"PRKACB2",2.26117330898632e-08,0.310357185939757,0.438,0.312,0.000577141875385668,"8","PRKACB"
"MAP3K201",2.46753966795309e-08,1.36823986065536,0.043,0.016,0.000629814824848347,"8","MAP3K20"
"CD522",2.83346687297681e-08,0.152375893834342,0.983,0.944,0.0007232140846586,"8","CD52"
"MSN1",2.92089923848665e-08,0.240696180108193,0.81,0.685,0.000745530321631333,"8","MSN"
"ITGAL3",3.39198747066311e-08,0.262714349705782,0.576,0.436,0.000865770882012051,"8","ITGAL"
"PBDC11",3.53476706018688e-08,0.47008775707624,0.168,0.099,0.000902213944442099,"8","PBDC1"
"DZIP33",3.59693680248865e-08,0.673186113776264,0.126,0.07,0.000918082149467202,"8","DZIP3"
"CHI3L21",3.66542028361691e-08,0.969318982831122,0.056,0.023,0.00093556187319038,"8","CHI3L2"
"ID22",3.70789909075551e-08,0.335080468479606,0.525,0.398,0.000946404163924436,"8","ID2"
"GMFG2",3.84035777156201e-08,0.310970238168179,0.676,0.543,0.000980212917613488,"8","GMFG"
"BTBD12",3.84876381977958e-08,0.401032310882774,0.217,0.135,0.000982358477360539,"8","BTBD1"
"TESC1",5.02725874662888e-08,0.784107428136341,0.093,0.047,0.00128315752248956,"8","TESC"
"ABRACL3",5.27479870729174e-08,0.339064243498662,0.344,0.235,0.00134633962204914,"8","ABRACL"
"PRKCH1",5.36545421933496e-08,0.25578749303761,0.781,0.657,0.00136947853494306,"8","PRKCH"
"CD273",5.48330100392753e-08,0.440288788713919,0.297,0.202,0.00139955774824246,"8","CD27"
"METTL131",5.62686062722141e-08,0.884895640977405,0.059,0.025,0.00143619990649199,"8","METTL13"
"ENO11",5.98138448369197e-08,0.348247659589385,0.522,0.4,0.00152668857561754,"8","ENO1"
"PTPRJ1",6.25876583439277e-08,0.317614700643731,0.373,0.262,0.00159748739157041,"8","PTPRJ"
"ISG152",6.28695296405046e-08,0.33493754932674,0.229,0.144,0.00160468187454424,"8","ISG15"
"TXN1",6.50882654036538e-08,0.366496993126968,0.292,0.198,0.00166131288616286,"8","TXN"
"COX8A1",6.74366305141652e-08,0.337568424936998,0.551,0.427,0.00172125255724355,"8","COX8A"
"CYC11",6.98172632779388e-08,0.436422940947753,0.242,0.157,0.00178201582790611,"8","CYC1"
"KLRB12",7.34970021417795e-08,0.255688836564519,0.852,0.779,0.00187593748266678,"8","KLRB1"
"PSMA52",8.28647638865142e-08,0.371595508083864,0.3,0.204,0.00211504023343939,"8","PSMA5"
"PRXL2B",8.35591584408282e-08,1.15918539314764,0.045,0.017,0.0021327639600437,"8","PRXL2B"
"PRELID3B1",8.68133424935249e-08,0.447277412736263,0.198,0.123,0.00221582375380473,"8","PRELID3B"
"CSK1",9.40776320710089e-08,0.314249096463648,0.433,0.312,0.00240123748098043,"8","CSK"
"CD812",9.50647669924805e-08,0.269057631268142,0.686,0.547,0.00242643311271607,"8","CD81"
"CENPW",9.92946614540047e-08,2.3214363452265,0.013,0.002,0.00253439693895202,"8","CENPW"
"LAG31",1.03495121277797e-07,0.371155089117448,0.311,0.214,0.00264160947549448,"8","LAG3"
"DEF62",1.04293844093605e-07,0.328685037638909,0.365,0.255,0.00266199607664518,"8","DEF6"
"PARP13",1.10608773015614e-07,0.350804281000044,0.337,0.232,0.00282317832245052,"8","PARP1"
"SLX1B",1.14606020292882e-07,2.18075971168232,0.014,0.003,0.00292520406195552,"8","SLX1B"
"KLRG11",1.16685575850768e-07,0.240613994167708,0.784,0.652,0.002978282638015,"8","KLRG1"
"CD70",1.18538179640522e-07,1.09252489739965,0.036,0.013,0.00302556849714468,"8","CD70"
"H1-51",1.20705767672504e-07,1.26049048067085,0.042,0.016,0.00308089401407299,"8","H1-5"
"AKIRIN21",1.23773239314919e-07,0.384961215898726,0.229,0.146,0.003159188160274,"8","AKIRIN2"
"PPP1R181",1.2770955371208e-07,0.320934979075647,0.398,0.285,0.00325965864894713,"8","PPP1R18"
"IMMT1",1.37520789722243e-07,0.49486509034523,0.19,0.119,0.00351008063687054,"8","IMMT"
"IPO52",1.43134929536069e-07,0.464771422789801,0.182,0.113,0.00365337594147863,"8","IPO5"
"SPPL2A1",1.44682792037145e-07,0.375326054379617,0.223,0.143,0.00369288358395608,"8","SPPL2A"
"CCT6A2",1.52059494780534e-07,0.320717855902223,0.323,0.22,0.00388116654477835,"8","CCT6A"
"SPTAN11",1.5490416745418e-07,0.319523755286109,0.52,0.393,0.0039537739701005,"8","SPTAN1"
"KNL1",1.65127119199497e-07,2.25362725376806,0.013,0.003,0.00421470459044795,"8","KNL1"
"ARHGAP11",1.98551250836441e-07,0.548069562426761,0.164,0.1,0.00506782212634933,"8","ARHGAP1"
"RABL61",2.09593978891016e-07,0.379009245298876,0.242,0.159,0.00534967671721429,"8","RABL6"
"ARHGAP102",2.13777023156891e-07,0.720568147879301,0.109,0.06,0.00545644473905648,"8","ARHGAP10"
"RFX3-DT2",2.15303212929866e-07,0.590104658067701,0.109,0.059,0.00549539920682191,"8","RFX3-DT"
"PHPT11",2.33461442818974e-07,0.350933316793447,0.197,0.123,0.00595886986651149,"8","PHPT1"
"SAC3D11",2.36847995732474e-07,1.34068769345357,0.032,0.011,0.00604530824307566,"8","SAC3D1"
"ASAP13",2.39557999820016e-07,0.404864146527018,0.179,0.111,0.00611447838740608,"8","ASAP1"
"RAC22",2.44169539908014e-07,0.202554268960058,0.834,0.716,0.00623218333661215,"8","RAC2"
"NME11",2.44693535672067e-07,0.561349740917656,0.114,0.063,0.00624555780449383,"8","NME1"
"YWHAH2",2.52895672730396e-07,0.437653291132847,0.171,0.104,0.00645490915077064,"8","YWHAH"
"EBP2",2.54464750967052e-07,0.508996043950843,0.137,0.08,0.00649495830368302,"8","EBP"
"EEF24",2.55804318000397e-07,0.146200760001862,0.977,0.916,0.00652914941264214,"8","EEF2"
"PNP2",2.61474866005685e-07,0.568179519484983,0.133,0.077,0.0066738844799291,"8","PNP"
"ZNF598",2.66459607158465e-07,0.58971856748511,0.114,0.063,0.00680111501311265,"8","ZNF598"
"ATP1B31",2.76545047263878e-07,0.444809970925703,0.216,0.14,0.00705853578636321,"8","ATP1B3"
"PAXX1",2.83230619593766e-07,0.232327012403402,0.593,0.46,0.00722917833451129,"8","PAXX"
"AP1S11",2.88446799604558e-07,0.817661409969274,0.065,0.03,0.00736231611310673,"8","AP1S1"
"DNPH12",2.89872943598224e-07,0.628266573425591,0.077,0.037,0.00739871701240107,"8","DNPH1"
"NDUFA61",3.32399762119215e-07,0.268447214568112,0.349,0.241,0.00848417152833085,"8","NDUFA6"
"ADAT21",3.44459208466935e-07,0.818152721367407,0.069,0.033,0.00879197683691004,"8","ADAT2"
"SMC22",3.55360356593586e-07,1.17019785454551,0.064,0.03,0.00907021774169469,"8","SMC2"
"CHD31",3.64036080960383e-07,0.254520543160172,0.379,0.265,0.0092916569304328,"8","CHD3"
"NDUFB22",3.80330021192997e-07,0.245612712095946,0.465,0.343,0.00970754346093006,"8","NDUFB2"
"PGLS1",3.8562342031303e-07,0.352642747442144,0.246,0.163,0.00984265218006977,"8","PGLS"
"IL2RG2",3.99615155154646e-07,0.220295208468227,0.854,0.738,0.0101997772201672,"8","IL2RG"
"NDUFA2",4.05555255620029e-07,0.294952739814175,0.323,0.222,0.0103513923444456,"8","NDUFA2"
"SIT12",4.14170150909336e-07,0.422678935160986,0.166,0.102,0.0105712789318099,"8","SIT1"
"FABP51",4.30465608631508e-07,0.857991889604596,0.061,0.028,0.0109872041947106,"8","FABP5"
"GZMM3",4.34197013379065e-07,0.229086614231277,0.787,0.666,0.0110824445694873,"8","GZMM"
"SLC2A81",4.65110751994005e-07,1.16643229101305,0.038,0.014,0.011871486833895,"8","SLC2A8"
"PARVB1",4.65568013247402e-07,1.10863375915874,0.042,0.017,0.0118831579701267,"8","PARVB"
"ADGRG52",4.703723244176e-07,0.304865002173765,0.21,0.133,0.0120057832084348,"8","ADGRG5"
"NOP101",4.83926045608931e-07,0.356200284690312,0.234,0.154,0.0123517283881224,"8","NOP10"
"DIAPH3",4.89821638600016e-07,2.37791995105843,0.01,0.002,0.0125022075036268,"8","DIAPH3"
"CDC71",4.89856350890768e-07,0.714040154769911,0.081,0.041,0.012503093500136,"8","CDC7"
"DCXR",5.20058701522718e-07,0.328000299115446,0.232,0.152,0.0132739782976658,"8","DCXR"
"TRAPPC131",5.41419903550202e-07,0.796500956451537,0.069,0.034,0.0138192016182153,"8","TRAPPC13"
"ACSS11",5.42729868262993e-07,0.476326358541941,0.152,0.092,0.0138526371575446,"8","ACSS1"
"STK392",5.66543947470355e-07,0.316112723815368,0.324,0.229,0.0144604677152333,"8","STK39"
"HNRNPAB2",5.85640758118323e-07,0.359641707814909,0.23,0.151,0.0149478947102121,"8","HNRNPAB"
"POLR2J2",6.26273204893369e-07,1.91734806634975,0.017,0.004,0.0159849972816983,"8","POLR2J2"
"CLEC2B3",6.29543146332147e-07,0.281875452312106,0.525,0.397,0.0160684592669817,"8","CLEC2B"
"STOML21",6.47715011036428e-07,0.468372288156714,0.158,0.096,0.0165322779416938,"8","STOML2"
"ARPC5L1",6.56040462552321e-07,0.291799501069467,0.423,0.309,0.0167447767661854,"8","ARPC5L"
"DSCC1",6.82148073430819e-07,1.59161392356121,0.016,0.004,0.0174111474262482,"8","DSCC1"
"YWHAB1",6.9758408919471e-07,0.218510692435271,0.747,0.611,0.0178051362926058,"8","YWHAB"
"GNL21",6.99501624923057e-07,0.508837987355529,0.124,0.072,0.0178540794745361,"8","GNL2"
"FAS2",7.04050153090395e-07,0.702440615069511,0.114,0.066,0.0179701761074793,"8","FAS"
"AIFM1",7.1744465995773e-07,0.737600421166263,0.078,0.04,0.0183120575007611,"8","AIFM1"
"CENPK3",7.19430564415771e-07,0.472116268180393,0.133,0.078,0.0183627457261481,"8","CENPK"
"PSMA62",7.2626393999883e-07,0.296507344506363,0.349,0.247,0.0185371608045301,"8","PSMA6"
"TIMM13",7.28464029213697e-07,0.390011774657435,0.153,0.092,0.0185933158816504,"8","TIMM13"
"CCDC88B",7.55004543102218e-07,0.430872129903137,0.185,0.118,0.019270735958141,"8","CCDC88B"
"RANBP92",7.61836713280977e-07,0.416411987733815,0.205,0.134,0.0194451202697837,"8","RANBP9"
"ARHGEF392",7.66886247510968e-07,1.29470786615183,0.026,0.008,0.0195740045814699,"8","ARHGEF39"
"NT5C1",7.91357955549106e-07,0.453777004151065,0.184,0.117,0.0201986204574354,"8","NT5C"
"CHST121",8.01573787611333e-07,0.288559661104344,0.297,0.202,0.0204593693549917,"8","CHST12"
"GET31",8.14736038522764e-07,0.305967414191207,0.194,0.122,0.020795322647255,"8","GET3"
"PYHIN13",8.28442986110403e-07,0.258543446476768,0.593,0.47,0.0211451787774819,"8","PYHIN1"
"NRBF21",8.55577976005526e-07,0.540661904511028,0.12,0.069,0.0218377722595651,"8","NRBF2"
"LYPLA12",8.80877406935268e-07,0.307667948753708,0.204,0.13,0.0224835149346158,"8","LYPLA1"
"FIP1L11",9.20352303996517e-07,0.315753915413752,0.3,0.208,0.0234910722072071,"8","FIP1L1"
"MAPK131",9.54768518869121e-07,0.603430466160481,0.098,0.054,0.0243695116756154,"8","MAPK13"
"FHL31",9.71539645221604e-07,0.528387790128591,0.142,0.086,0.0247975779046362,"8","FHL3"
"BRIP11",1.03854880730122e-06,1.23248567939164,0.027,0.009,0.0265079197575562,"8","BRIP1"
"SSBP41",1.05408596814997e-06,0.284306905514844,0.433,0.321,0.0269044902510597,"8","SSBP4"
"CAP12",1.07599616593127e-06,0.251407213880233,0.606,0.49,0.0274637261392298,"8","CAP1"
